"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1702911362988,"18/12/2023 14:56:02",1702911362988,0,"18/12/2023 14:56:02",157680,2,"questionnaire-wop8",NA,33757606,9985032,NA,"complete",NA,"65805a6478141009e3ad2700","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1-0","1","SUPPRF23130"
"1",1702912504006,"18/12/2023 15:15:04",1702912504006,0,"18/12/2023 15:15:04",157680,2,"questionnaire-wop8",NA,33758090,9985135,NA,"complete",NA,"65805e99a3d357b82d00161a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1368x912","1368x743",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF57988"
"1",1702912687885,"18/12/2023 15:18:07",1702912687885,0,"18/12/2023 15:18:07",157680,2,"questionnaire-wop8",NA,33758164,9985172,NA,"complete",NA,"658060219614e1dcd60d2ad8","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x593",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF28201"
"1",1702912675316,"18/12/2023 15:17:55",1702912675316,0,"18/12/2023 15:17:55",157680,2,"questionnaire-wop8",NA,33758158,9985173,NA,"complete",NA,"65806021c3e28b7307ddf8b2","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x919",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF94387"
"1",1702913327488,"18/12/2023 15:28:47",1702913327488,0,"18/12/2023 15:28:47",157680,2,"questionnaire-wop8",NA,33758411,9985185,NA,"complete",NA,"6580606ca34037ddf9e4da74","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF06891"
"1",1702912968988,"18/12/2023 15:22:48",1702912968988,0,"18/12/2023 15:22:48",157680,2,"questionnaire-wop8",NA,33758282,9985241,NA,"complete",NA,"6580619847284eff914f8da1","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF35199"
"1",1702914479489,"18/12/2023 15:47:59",1702914479489,0,"18/12/2023 15:47:59",157680,2,"questionnaire-wop8",NA,33758822,9985309,NA,"complete",NA,"658062fa175bf5b6b8e3ae15","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF45434"
"1",1702914386867,"18/12/2023 15:46:26",1702914386867,0,"18/12/2023 15:46:26",157680,2,"questionnaire-wop8",NA,33758784,9985406,NA,"complete",NA,"658066e6dddf50355a4936f2","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF83664"
"1",1702914598026,"18/12/2023 15:49:58",1702914598026,0,"18/12/2023 15:49:58",157680,2,"questionnaire-wop8",NA,33758883,9985409,NA,"complete",NA,"65806572d71d3bb8e9a351b4","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x632",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF30408"
"1",1702914994128,"18/12/2023 15:56:34",1702914994128,0,"18/12/2023 15:56:34",157680,2,"questionnaire-wop8",NA,33759018,9985441,NA,"complete",NA,"65806774d3cea6a43bd2f3ef","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF88256"
"1",1702915112223,"18/12/2023 15:58:32",1702915112223,0,"18/12/2023 15:58:32",157680,2,"questionnaire-wop8",NA,33759067,9985491,NA,"complete",NA,"658069be0a0dbef3a5667951","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF55208"
"1",1702915435182,"18/12/2023 16:03:55",1702893835182,-6,"18/12/2023 04:03:55",157680,2,"questionnaire-wop8",NA,33759197,9985463,NA,"complete",NA,"6580686d9e7b46f2f294403c","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1366x768","1366x633",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF59973"
"1",1702915589379,"18/12/2023 16:06:29",1702915589379,0,"18/12/2023 16:06:29",157680,2,"questionnaire-wop8",NA,33759236,9985552,NA,"complete",NA,"65806c0cc57d45b66f49fac6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1710x1107","1710x981",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF14988"
"1",1702915671030,"18/12/2023 16:07:51",1702915671030,0,"18/12/2023 16:07:51",157680,2,"questionnaire-wop8",NA,33759267,9985439,NA,"complete",NA,"6580620e8ba223be6247ca81","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF46255"
"1",1702916229553,"18/12/2023 16:17:09",1702916229553,0,"18/12/2023 16:17:09",157680,2,"questionnaire-wop8",NA,33759459,9985598,NA,"complete",NA,"65806ce4e3b5ca342d8f0c03","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF73473"
"1",1702917195380,"18/12/2023 16:33:15",1702895595380,-6,"18/12/2023 04:33:15",157680,2,"questionnaire-wop8",NA,33760012,9985753,NA,"complete",NA,"658071685d69e26ddbce8a46","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1664x1110","1664x985",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1-0","1","SUPPRF12889"
"1",1702917991299,"18/12/2023 16:46:31",1702917991299,0,"18/12/2023 16:46:31",157680,2,"questionnaire-wop8",NA,33760319,9985804,NA,"complete",NA,"658072ea580295f0112e8f6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x632",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF54311"
"1",1702918639900,"18/12/2023 16:57:19",1702918639900,0,"18/12/2023 16:57:19",157680,2,"questionnaire-wop8",NA,33760628,9985612,NA,"complete",NA,"65806da7424a91527e7826d2","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","805x706",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF28513"
"1",1702919008643,"18/12/2023 17:03:28",1702901008643,-5,"18/12/2023 07:03:28",157680,2,"questionnaire-wop8",NA,33760800,9985903,NA,"complete",NA,"658076dbc51193ed63d0c6e4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x643",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF77346"
"1",1702919538148,"18/12/2023 17:12:18",1702919538148,0,"18/12/2023 17:12:18",157680,2,"questionnaire-wop8",NA,33760985,9986020,NA,"complete",NA,"6580795f9122dd1ad09df217","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF36491"
"1",1702922365492,"18/12/2023 17:59:25",1702904365492,-5,"18/12/2023 07:59:25",157680,2,"questionnaire-wop8",NA,33762578,9986273,NA,"complete",NA,"6580828b46e0e08413c64921","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x684",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF63407"
"1",1702922876121,"18/12/2023 18:07:56",1702922876121,0,"18/12/2023 18:07:56",157680,2,"questionnaire-wop8",NA,33762788,9986393,NA,"complete",NA,"658082c131deaff8f45da1ff","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x632",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF45302"
"1",1702924480807,"18/12/2023 18:34:40",1702895680807,-8,"18/12/2023 02:34:40",157680,2,"questionnaire-wop8",NA,33763224,9986674,NA,"complete",NA,"65808e63d9216ba48305ef0b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF78576"
"1",1702929120092,"18/12/2023 19:52:00",1702929120092,0,"18/12/2023 19:52:00",157680,2,"questionnaire-wop8",NA,33764320,9986889,NA,"rejected - time limit reached",NA,"65809058b567e63f933e871d","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF07128"
"1",1702935262970,"18/12/2023 21:34:22",1702935262970,0,"18/12/2023 21:34:22",157680,2,"questionnaire-wop8",NA,33766356,9987520,NA,"complete",NA,"6580b7dab3d43e4e65846cb6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2048x1023",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1-0","1","SUPPRF65935"
